Timestamp,Data
2025-02-22 15:19:32,Gyroscope: X: -10132.50 Y: -12460.00 Z: 14105.00
2025-02-22 15:19:32,933
2025-02-22 15:19:33,Accelerometer: X: 935.62 Y: -97.72 Z: -259.01
2025-02-22 15:19:33,Gyroscope: X: 6702.50 Y: -6335.00 Z: -6685.00
2025-02-22 15:19:33,934
2025-02-22 15:19:34,Accelerometer: X: 910.36 Y: -174.95 Z: -331.11
2025-02-22 15:19:34,Gyroscope: X: 8137.50 Y: -4865.00 Z: 0.00
2025-02-22 15:19:34,934
2025-02-22 15:19:35,Accelerometer: X: 898.90 Y: -188.86 Z: -347.58
2025-02-22 15:19:35,Gyroscope: X: -3972.50 Y: 1225.00 Z: -4427.50
2025-02-22 15:19:35,933
2025-02-22 15:19:36,Accelerometer: X: 917.32 Y: -94.43 Z: -130.54
2025-02-22 15:19:36,Gyroscope: X: 37187.50 Y: -11217.50 Z: -80220.00
2025-02-22 15:19:36,933
2025-02-22 15:19:37,Accelerometer: X: 289.87 Y: 996.74 Z: -0.85
2025-02-22 15:19:37,Gyroscope: X: 10150.00 Y: 17780.00 Z: 18462.50
2025-02-22 15:19:37,933
2025-02-22 15:19:38,Accelerometer: X: 411.63 Y: 882.67 Z: -157.50
2025-02-22 15:19:38,Gyroscope: X: 10010.00 Y: -8855.00 Z: 17.50
2025-02-22 15:19:38,933
2025-02-22 15:19:39,Accelerometer: X: 386.98 Y: 908.66 Z: -105.53
2025-02-22 15:19:39,Gyroscope: X: -1295.00 Y: 1837.50 Z: 52.50
2025-02-22 15:19:39,933
2025-02-22 15:19:40,Accelerometer: X: 391.99 Y: 909.51 Z: -77.47
2025-02-22 15:19:40,Gyroscope: X: 3220.00 Y: -1977.50 Z: 2397.50
2025-02-22 15:19:40,934
2025-02-22 15:19:41,Accelerometer: X: 395.04 Y: 903.04 Z: -122.24
2025-02-22 15:19:41,Gyroscope: X: 3675.00 Y: 945.00 Z: 875.00
2025-02-22 15:19:42,933
2025-02-22 15:19:42,Accelerometer: X: 395.28 Y: 900.12 Z: -141.03
2025-02-22 15:19:42,Gyroscope: X: 1557.50 Y: 717.50 Z: 175.00
2025-02-22 15:19:42,933
2025-02-22 15:19:43,Accelerometer: X: 403.58 Y: 897.92 Z: -132.98
2025-02-22 15:19:43,Gyroscope: X: -927.50 Y: 4392.50 Z: -1820.00
2025-02-22 15:19:44,933
2025-02-22 15:19:44,Accelerometer: X: 391.86 Y: 902.19 Z: -140.06
2025-02-22 15:19:44,Gyroscope: X: -2905.00 Y: 857.50 Z: -175.00
2025-02-22 15:19:44,934
2025-02-22 15:19:45,Accelerometer: X: 420.53 Y: 869.01 Z: -221.55
2025-02-22 15:19:45,Gyroscope: X: 19180.00 Y: -5197.50 Z: 10080.00
2025-02-22 15:19:46,934
2025-02-22 15:19:46,Accelerometer: X: 544.24 Y: 713.70 Z: -378.44
2025-02-22 15:19:46,Gyroscope: X: -9100.00 Y: -31412.50 Z: 7262.50
2025-02-22 15:19:47,933
2025-02-22 15:19:47,Accelerometer: X: 405.41 Y: 84.42 Z: -885.60
2025-02-22 15:19:47,Gyroscope: X: -1277.50 Y: 16852.50 Z: 6930.00
2025-02-22 15:19:48,933
2025-02-22 15:19:48,Accelerometer: X: 516.30 Y: 187.15 Z: -792.15
2025-02-22 15:19:49,Gyroscope: X: 10430.00 Y: 4252.50 Z: -38447.50
2025-02-22 15:19:49,933
2025-02-22 15:19:49,Accelerometer: X: 340.62 Y: 39.16 Z: -943.18
2025-02-22 15:19:49,Gyroscope: X: -60427.50 Y: 145302.50 Z: 16222.50
2025-02-22 15:19:50,934
2025-02-22 15:19:50,Accelerometer: X: 353.80 Y: 31.23 Z: -912.56
2025-02-22 15:19:51,Gyroscope: X: 2870.00 Y: 14210.00 Z: -12565.00
2025-02-22 15:19:51,933
2025-02-22 15:19:51,Accelerometer: X: 509.47 Y: 154.21 Z: -834.97
2025-02-22 15:19:52,Gyroscope: X: -7665.00 Y: 4550.00 Z: 2677.50
2025-02-22 15:19:52,933
2025-02-22 15:19:52,Accelerometer: X: 415.41 Y: 77.96 Z: -892.80
2025-02-22 15:19:53,Gyroscope: X: 28315.00 Y: -54372.50 Z: -18305.00
2025-02-22 15:19:53,933
2025-02-22 15:19:53,Accelerometer: X: 330.62 Y: 4.27 Z: -955.99
2025-02-22 15:19:54,Gyroscope: X: 33950.00 Y: 15015.00 Z: -20405.00
2025-02-22 15:19:54,933
2025-02-22 15:19:54,Accelerometer: X: 345.26 Y: 106.63 Z: -890.84
2025-02-22 15:19:55,Gyroscope: X: -21472.50 Y: -665.00 Z: 36400.00
2025-02-22 15:19:55,933
2025-02-22 15:19:55,Accelerometer: X: 282.67 Y: 82.23 Z: -975.63
2025-02-22 15:19:56,Gyroscope: X: 40460.00 Y: 38080.00 Z: -49700.00
2025-02-22 15:19:56,933
2025-02-22 15:19:56,Accelerometer: X: 363.44 Y: 834.36 Z: -210.08
2025-02-22 15:19:57,Gyroscope: X: -294000.00 Y: 8767.50 Z: -39497.50
2025-02-22 15:19:57,934
2025-02-22 15:19:58,Accelerometer: X: 926.47 Y: -94.79 Z: -63.44
2025-02-22 15:19:58,Gyroscope: X: -717.50 Y: 161035.00 Z: 1662.50
2025-02-22 15:19:58,934
2025-02-22 15:19:59,Accelerometer: X: 19.89 Y: -139.81 Z: 1164.12
2025-02-22 15:19:59,Gyroscope: X: 124390.00 Y: -188090.00 Z: -44660.00
2025-02-22 15:19:59,932
2025-02-22 15:19:59,Accelerometer: X: 912.56 Y: 332.33 Z: -216.18
2025-02-22 15:20:00,Gyroscope: X: -962.50 Y: -665.00 Z: 577.50
2025-02-22 15:20:00,24
2025-02-22 15:20:01,Accelerometer: X: 916.71 Y: 317.08 Z: -217.53
2025-02-22 15:20:01,Gyroscope: X: -420.00 Y: 595.00 Z: -192.50
2025-02-22 15:20:01,23
2025-02-22 15:20:02,Accelerometer: X: 930.37 Y: 342.45 Z: -134.20
2025-02-22 15:20:02,Gyroscope: X: 5180.00 Y: 6370.00 Z: 1470.00
2025-02-22 15:20:02,24
2025-02-22 15:20:03,Accelerometer: X: 887.43 Y: 388.45 Z: -263.15
2025-02-22 15:20:03,Gyroscope: X: -2222.50 Y: -10517.50 Z: 4322.50
2025-02-22 15:20:03,23
2025-02-22 15:20:04,Accelerometer: X: 781.29 Y: 605.61 Z: -34.65
2025-02-22 15:20:04,Gyroscope: X: 5127.50 Y: 14647.50 Z: 2922.50
2025-02-22 15:20:05,28
2025-02-22 15:20:05,Accelerometer: X: 845.34 Y: 529.97 Z: 66.61
2025-02-22 15:20:05,Gyroscope: X: 280.00 Y: -1137.50 Z: 1645.00
2025-02-22 15:20:05,25
2025-02-22 15:20:06,Accelerometer: X: 845.22 Y: 478.00 Z: -208.86
2025-02-22 15:20:06,Gyroscope: X: 4620.00 Y: 262.50 Z: 3150.00
2025-02-22 15:20:06,23
2025-02-22 15:20:07,Accelerometer: X: 848.75 Y: 443.84 Z: -269.62
2025-02-22 15:20:07,Gyroscope: X: 770.00 Y: 1592.50 Z: 1592.50
2025-02-22 15:20:07,24
2025-02-22 15:20:08,Accelerometer: X: 911.83 Y: 350.38 Z: -108.58
2025-02-22 15:20:08,Gyroscope: X: -1890.00 Y: -6685.00 Z: -8417.50
2025-02-22 15:20:08,23
2025-02-22 15:20:09,Accelerometer: X: 923.05 Y: 365.51 Z: -105.16
2025-02-22 15:20:09,Gyroscope: X: 1610.00 Y: -332.50 Z: -962.50
2025-02-22 15:20:10,22
2025-02-22 15:20:10,Accelerometer: X: 920.37 Y: 369.90 Z: -116.51
2025-02-22 15:20:10,Gyroscope: X: 210.00 Y: 2082.50 Z: 910.00
2025-02-22 15:20:10,23
2025-02-22 15:20:11,Accelerometer: X: 920.49 Y: 368.81 Z: -120.05
2025-02-22 15:20:11,Gyroscope: X: -157.50 Y: 1575.00 Z: 980.00
2025-02-22 15:20:11,22
2025-02-22 15:20:12,Accelerometer: X: 921.10 Y: 364.05 Z: -120.17
2025-02-22 15:20:12,Gyroscope: X: 2467.50 Y: 752.50 Z: 507.50
2025-02-22 15:20:13,23
2025-02-22 15:20:13,Accelerometer: X: 921.59 Y: 363.44 Z: -122.00
2025-02-22 15:20:13,Gyroscope: X: 542.50 Y: 280.00 Z: 717.50
2025-02-22 15:20:14,23
2025-02-22 15:20:14,Accelerometer: X: 925.25 Y: 355.75 Z: -128.95
2025-02-22 15:20:14,Gyroscope: X: 4882.50 Y: 3885.00 Z: 1995.00
2025-02-22 15:20:15,23
2025-02-22 15:20:15,Accelerometer: X: 927.32 Y: 348.31 Z: -124.20
2025-02-22 15:20:15,Gyroscope: X: 822.50 Y: 2852.50 Z: -490.00
2025-02-22 15:20:16,23
2025-02-22 15:20:16,Accelerometer: X: 928.42 Y: 348.68 Z: -114.44
2025-02-22 15:20:17,Gyroscope: X: -1487.50 Y: 945.00 Z: -367.50
2025-02-22 15:20:17,23
2025-02-22 15:20:17,Accelerometer: X: 910.12 Y: 382.10 Z: -148.11
2025-02-22 15:20:17,Gyroscope: X: 1015.00 Y: 1032.50 Z: 560.00
2025-02-22 15:20:18,23
2025-02-22 15:20:18,Accelerometer: X: 915.00 Y: 359.66 Z: -153.48
2025-02-22 15:20:19,Gyroscope: X: -1225.00 Y: -297.50 Z: -787.50
2025-02-22 15:20:19,23
2025-02-22 15:20:19,Accelerometer: X: 917.20 Y: 354.29 Z: -163.97
2025-02-22 15:20:19,Gyroscope: X: 1067.50 Y: 227.50 Z: -665.00
2025-02-22 15:20:20,24
2025-02-22 15:20:20,Accelerometer: X: 916.71 Y: 357.46 Z: -168.36
2025-02-22 15:20:21,Gyroscope: X: -140.00 Y: 1015.00 Z: 1312.50
2025-02-22 15:20:21,23
2025-02-22 15:20:21,Accelerometer: X: 918.66 Y: 351.60 Z: -166.90
2025-02-22 15:20:22,Gyroscope: X: -5862.50 Y: 472.50 Z: 962.50
2025-02-22 15:20:22,23
2025-02-22 15:20:22,Accelerometer: X: 922.08 Y: 323.30 Z: -142.50
2025-02-22 15:20:23,Gyroscope: X: 5845.00 Y: 19775.00 Z: 11147.50
2025-02-22 15:20:23,23
2025-02-22 15:20:24,Accelerometer: X: -89.55 Y: 249.49 Z: 1048.22
2025-02-22 15:20:24,Gyroscope: X: -49665.00 Y: -59570.00 Z: -14945.00
2025-02-22 15:20:24,29
2025-02-22 15:20:24,Accelerometer: X: 875.72 Y: 11.71 Z: 52.09
2025-02-22 15:20:25,Gyroscope: X: -8977.50 Y: -57732.50 Z: -11112.50
2025-02-22 15:20:25,933
2025-02-22 15:20:26,Accelerometer: X: 824.60 Y: -214.35 Z: 328.91
2025-02-22 15:20:26,Gyroscope: X: 72257.50 Y: 110215.00 Z: 53952.50
2025-02-22 15:20:26,23
2025-02-22 15:20:26,Accelerometer: X: 36.11 Y: 108.46 Z: 1060.55
2025-02-22 15:20:27,Gyroscope: X: -3640.00 Y: -7822.50 Z: -2747.50
2025-02-22 15:20:27,26
2025-02-22 15:20:28,Accelerometer: X: 197.64 Y: 36.97 Z: 956.85
2025-02-22 15:20:28,Gyroscope: X: -16800.00 Y: -4602.50 Z: 5600.00
2025-02-22 15:20:28,23
2025-02-22 15:20:29,Accelerometer: X: 883.28 Y: -148.96 Z: 269.99
2025-02-22 15:20:29,Gyroscope: X: -9450.00 Y: -70122.50 Z: -15925.00
2025-02-22 15:20:29,933
2025-02-22 15:20:30,Accelerometer: X: 973.93 Y: -144.20 Z: -143.47
2025-02-22 15:20:30,Gyroscope: X: 8977.50 Y: 1820.00 Z: -857.50
2025-02-22 15:20:30,933
2025-02-22 15:20:31,Accelerometer: X: 541.92 Y: -47.82 Z: 610.37
2025-02-22 15:20:31,Gyroscope: X: 9222.50 Y: 146772.50 Z: 10955.00
2025-02-22 15:20:31,934
2025-02-22 15:20:32,Accelerometer: X: 88.94 Y: 142.37 Z: 1002.84
2025-02-22 15:20:32,Gyroscope: X: -10185.00 Y: 8540.00 Z: 18357.50
2025-02-22 15:20:32,933
2025-02-22 15:20:33,Accelerometer: X: 661.36 Y: -5.37 Z: 566.20
2025-02-22 15:20:33,Gyroscope: X: -27702.50 Y: -137637.50 Z: -57610.00
2025-02-22 15:20:33,934
2025-02-22 15:20:34,Accelerometer: X: 991.25 Y: 88.21 Z: -58.80
2025-02-22 15:20:34,Gyroscope: X: -21140.00 Y: 2712.50 Z: 11392.50
2025-02-22 15:20:34,934
2025-02-22 15:20:35,Accelerometer: X: 1000.77 Y: 4.03 Z: -49.29
2025-02-22 15:20:35,Gyroscope: X: -24010.00 Y: 7910.00 Z: 18235.00
2025-02-22 15:20:35,934
2025-02-22 15:20:36,Accelerometer: X: 1001.86 Y: -34.04 Z: -34.16
2025-02-22 15:20:36,Gyroscope: X: -1575.00 Y: 175.00 Z: 385.00
2025-02-22 15:20:36,933
2025-02-22 15:20:37,Accelerometer: X: 1001.25 Y: -40.63 Z: -37.70
2025-02-22 15:20:37,Gyroscope: X: -472.50 Y: 1312.50 Z: 0.00
2025-02-22 15:20:37,932
2025-02-22 15:20:38,Accelerometer: X: 1001.74 Y: -56.61 Z: -27.33
2025-02-22 15:20:38,Gyroscope: X: -140.00 Y: -1575.00 Z: 35.00
2025-02-22 15:20:39,934
2025-02-22 15:20:39,Accelerometer: X: 1015.65 Y: -94.31 Z: -10.74
2025-02-22 15:20:39,Gyroscope: X: 64225.00 Y: 31745.00 Z: -3465.00
2025-02-22 15:20:39,934
2025-02-22 15:20:40,Accelerometer: X: -125.17 Y: 172.87 Z: 1029.56
2025-02-22 15:20:40,Gyroscope: X: 33880.00 Y: 33687.50 Z: 13510.00
2025-02-22 15:20:40,934
2025-02-22 15:20:41,Accelerometer: X: -31.48 Y: 958.92 Z: 13.79
2025-02-22 15:20:41,Gyroscope: X: 68442.50 Y: -108430.00 Z: -14227.50
2025-02-22 15:20:42,934
2025-02-22 15:20:42,Accelerometer: X: 78.08 Y: 876.08 Z: 475.43
2025-02-22 15:20:43,Gyroscope: X: -11882.50 Y: 28455.00 Z: 25987.50
2025-02-22 15:20:43,932
2025-02-22 15:20:43,Accelerometer: X: 188.73 Y: 84.06 Z: 925.37
2025-02-22 15:20:43,Gyroscope: X: 119682.50 Y: -104265.00 Z: -65940.00
2025-02-22 15:20:44,934
2025-02-22 15:20:44,Accelerometer: X: 404.19 Y: 360.02 Z: 793.49
2025-02-22 15:20:45,Gyroscope: X: -10885.00 Y: -32567.50 Z: 19302.50
2025-02-22 15:20:45,934
2025-02-22 15:20:45,Accelerometer: X: 308.90 Y: 396.50 Z: 936.35
2025-02-22 15:20:45,Gyroscope: X: -13020.00 Y: -63402.50 Z: -35787.50
2025-02-22 15:20:46,934
2025-02-22 15:20:46,Accelerometer: X: 754.81 Y: -274.62 Z: 438.59
2025-02-22 15:20:47,Gyroscope: X: 54162.50 Y: 42945.00 Z: -13807.50
2025-02-22 15:20:47,935
2025-02-22 15:20:47,Accelerometer: X: 379.54 Y: 205.69 Z: 1027.48
2025-02-22 15:20:48,Gyroscope: X: -35822.50 Y: -88445.00 Z: 39795.00
2025-02-22 15:20:48,934
2025-02-22 15:20:48,Accelerometer: X: 887.31 Y: -199.10 Z: -241.07
2025-02-22 15:20:49,Gyroscope: X: 67620.00 Y: 79117.50 Z: -16135.00
2025-02-22 15:20:49,933
2025-02-22 15:20:50,Accelerometer: X: 168.24 Y: -310.37 Z: 924.39
2025-02-22 15:20:50,Gyroscope: X: -103967.50 Y: 32532.50 Z: -5285.00
2025-02-22 15:20:50,933
2025-02-22 15:20:50,Accelerometer: X: 685.15 Y: -29.04 Z: -504.71
2025-02-22 15:20:51,Gyroscope: X: 3325.00 Y: -46655.00 Z: 60900.00
2025-02-22 15:20:51,932
2025-02-22 15:20:52,Accelerometer: X: 219.23 Y: -656.60 Z: 612.93
2025-02-22 15:20:52,Gyroscope: X: 47775.00 Y: 65345.00 Z: 123497.50
2025-02-22 15:20:52,935
2025-02-22 15:20:52,Accelerometer: X: 929.64 Y: -230.34 Z: -155.92
2025-02-22 15:20:53,Gyroscope: X: -27037.50 Y: -6335.00 Z: 48930.00
2025-02-22 15:20:53,935
2025-02-22 15:20:54,Accelerometer: X: 732.85 Y: -380.88 Z: 457.26
2025-02-22 15:20:54,Gyroscope: X: -313600.00 Y: 208722.50 Z: -148137.50
2025-02-22 15:20:54,935
2025-02-22 15:20:55,Accelerometer: X: -107.48 Y: -308.05 Z: 987.35
2025-02-22 15:20:55,Gyroscope: X: 141977.50 Y: -90667.50 Z: 29522.50
2025-02-22 15:20:55,933
2025-02-22 15:20:56,Accelerometer: X: 661.48 Y: -241.19 Z: 540.95
2025-02-22 15:20:56,Gyroscope: X: -85365.00 Y: -173285.00 Z: -108482.50
2025-02-22 15:20:56,932
2025-02-22 15:20:57,Accelerometer: X: 818.74 Y: -314.03 Z: 139.81
2025-02-22 15:20:57,Gyroscope: X: 75932.50 Y: 158077.50 Z: 60042.50
2025-02-22 15:20:57,934
2025-02-22 15:20:58,Accelerometer: X: 460.06 Y: 484.58 Z: 731.02
2025-02-22 15:20:58,Gyroscope: X: -67375.00 Y: 118912.50 Z: -56647.50
2025-02-22 15:20:58,933
2025-02-22 15:20:59,Accelerometer: X: 168.36 Y: 554.61 Z: 813.86
2025-02-22 15:20:59,Gyroscope: X: 12425.00 Y: -11427.50 Z: 2852.50
2025-02-22 15:20:59,935
2025-02-22 15:21:00,Accelerometer: X: 421.51 Y: 683.20 Z: 623.54
2025-02-22 15:21:00,Gyroscope: X: -8662.50 Y: 3587.50 Z: -13265.00
2025-02-22 15:21:00,933
2025-02-22 15:21:01,Accelerometer: X: 563.15 Y: 656.85 Z: 511.67
2025-02-22 15:21:01,Gyroscope: X: 8190.00 Y: -7910.00 Z: 1312.50
2025-02-22 15:21:02,933
2025-02-22 15:21:02,Accelerometer: X: 497.03 Y: 651.72 Z: 590.11
2025-02-22 15:21:02,Gyroscope: X: -26827.50 Y: 64575.00 Z: 14682.50
2025-02-22 15:21:02,935
2025-02-22 15:21:03,Accelerometer: X: 354.29 Y: 649.28 Z: 684.18
2025-02-22 15:21:03,Gyroscope: X: -3377.50 Y: -1732.50 Z: -910.00
2025-02-22 15:21:04,933
2025-02-22 15:21:04,Accelerometer: X: 355.87 Y: 617.32 Z: 713.70
2025-02-22 15:21:04,Gyroscope: X: 1102.50 Y: -857.50 Z: -1942.50
2025-02-22 15:21:05,934
2025-02-22 15:21:05,Accelerometer: X: 355.26 Y: 609.51 Z: 721.26
2025-02-22 15:21:05,Gyroscope: X: -980.00 Y: -910.00 Z: -630.00
2025-02-22 15:21:06,935
2025-02-22 15:21:06,Accelerometer: X: 355.14 Y: 597.68 Z: 731.27
2025-02-22 15:21:06,Gyroscope: X: -2607.50 Y: -1190.00 Z: -770.00
2025-02-22 15:21:07,934
2025-02-22 15:21:07,Accelerometer: X: 361.00 Y: 554.61 Z: 762.38
2025-02-22 15:21:07,Gyroscope: X: -2467.50 Y: -6457.50 Z: -3447.50
2025-02-22 15:21:08,933
2025-02-22 15:21:08,Accelerometer: X: 353.07 Y: 469.82 Z: 823.26
2025-02-22 15:21:08,Gyroscope: X: -2432.50 Y: -332.50 Z: -2135.00
2025-02-22 15:21:09,933
2025-02-22 15:21:09,Accelerometer: X: 282.92 Y: 422.61 Z: 875.11
2025-02-22 15:21:09,Gyroscope: X: 525.00 Y: 1872.50 Z: 1505.00
2025-02-22 15:21:10,933
2025-02-22 15:21:10,Accelerometer: X: 278.16 Y: 414.07 Z: 881.21
2025-02-22 15:21:10,Gyroscope: X: -1382.50 Y: 140.00 Z: -630.00
2025-02-22 15:21:11,933
2025-02-22 15:21:11,Accelerometer: X: 277.18 Y: 406.99 Z: 884.74
2025-02-22 15:21:12,Gyroscope: X: 192.50 Y: -350.00 Z: 560.00
2025-02-22 15:21:12,933
2025-02-22 15:21:12,Accelerometer: X: 288.65 Y: 410.16 Z: 879.01
2025-02-22 15:21:13,Gyroscope: X: 4375.00 Y: -6440.00 Z: 210.00
2025-02-22 15:21:13,933
2025-02-22 15:21:13,Accelerometer: X: 436.15 Y: 556.93 Z: 716.14
2025-02-22 15:21:14,Gyroscope: X: 17202.50 Y: 9992.50 Z: 4375.00
2025-02-22 15:21:14,934
2025-02-22 15:21:14,Accelerometer: X: 396.74 Y: 609.39 Z: 698.57
2025-02-22 15:21:15,Gyroscope: X: 3587.50 Y: -4480.00 Z: 1767.50
2025-02-22 15:21:15,934
2025-02-22 15:21:15,Accelerometer: X: 413.95 Y: 607.93 Z: 691.37
2025-02-22 15:21:16,Gyroscope: X: 682.50 Y: -630.00 Z: 1067.50
2025-02-22 15:21:16,934
2025-02-22 15:21:16,Accelerometer: X: 423.58 Y: 610.00 Z: 682.96
2025-02-22 15:21:17,Gyroscope: X: 332.50 Y: -490.00 Z: 35.00
2025-02-22 15:21:18,933
2025-02-22 15:21:19,Accelerometer: X: 429.32 Y: 610.00 Z: 679.30
2025-02-22 15:21:19,Gyroscope: X: 717.50 Y: -35.00 Z: 595.00
2025-02-22 15:21:20,934
2025-02-22 15:21:21,Accelerometer: X: 425.66 Y: 608.05 Z: 683.20
2025-02-22 15:21:21,Gyroscope: X: 472.50 Y: -105.00 Z: 385.00
2025-02-22 15:21:22,933
2025-02-22 15:21:23,Accelerometer: X: 423.10 Y: 607.56 Z: 685.40
2025-02-22 15:21:23,Gyroscope: X: 315.00 Y: -577.50 Z: 560.00
2025-02-22 15:21:24,934
2025-02-22 15:21:25,Accelerometer: X: 430.54 Y: 612.07 Z: 679.78
2025-02-22 15:21:25,Gyroscope: X: 7140.00 Y: 6842.50 Z: 5495.00
2025-02-22 15:21:26,934
2025-02-22 15:21:27,Accelerometer: X: 505.57 Y: 760.55 Z: 410.41
2025-02-22 15:21:27,Gyroscope: X: -7595.00 Y: -15820.00 Z: 2030.00
2025-02-22 15:21:28,934
2025-02-22 15:21:29,Accelerometer: X: 615.98 Y: 660.87 Z: 442.98
2025-02-22 15:21:30,Gyroscope: X: -21385.00 Y: -5110.00 Z: 9975.00
2025-02-22 15:21:30,933
2025-02-22 15:21:31,Accelerometer: X: 545.22 Y: 642.21 Z: 543.51
2025-02-22 15:21:32,Gyroscope: X: 34650.00 Y: 10272.50 Z: 22995.00
2025-02-22 15:21:33,933
2025-02-22 15:21:33,Accelerometer: X: 500.93 Y: 703.94 Z: 504.10
2025-02-22 15:21:34,Gyroscope: X: 36225.00 Y: 13160.00 Z: -9450.00
2025-02-22 15:21:35,933
2025-02-22 15:21:35,Accelerometer: X: 106.63 Y: 950.99 Z: 288.41
2025-02-22 15:21:36,Gyroscope: X: -40967.50 Y: 9065.00 Z: -63472.50
2025-02-22 15:21:37,934
2025-02-22 15:21:38,Accelerometer: X: 126.39 Y: 761.28 Z: -491.78
2025-02-22 15:21:38,Gyroscope: X: -5635.00 Y: -18165.00 Z: -8837.50
2025-02-22 15:21:39,934
2025-02-22 15:21:40,Accelerometer: X: 325.50 Y: 596.82 Z: -644.16
2025-02-22 15:21:40,Gyroscope: X: 56735.00 Y: -40057.50 Z: 6545.00
2025-02-22 15:21:41,934
2025-02-22 15:21:42,Accelerometer: X: 247.54 Y: 515.21 Z: -751.76
2025-02-22 15:21:42,Gyroscope: X: 47215.00 Y: -36575.00 Z: -47652.50
2025-02-22 15:21:43,933
2025-02-22 15:21:43,Accelerometer: X: 217.53 Y: 295.24 Z: -898.16
2025-02-22 15:21:43,Gyroscope: X: -98210.00 Y: 72082.50 Z: 10605.00
2025-02-22 15:21:44,933
2025-02-22 15:21:44,Accelerometer: X: 256.69 Y: 469.46 Z: -853.88
2025-02-22 15:21:44,Gyroscope: X: 2940.00 Y: 14770.00 Z: -2135.00
2025-02-22 15:21:44,933
2025-02-22 15:21:45,Accelerometer: X: 347.94 Y: 487.88 Z: -752.50
2025-02-22 15:21:45,Gyroscope: X: -12985.00 Y: -38027.50 Z: 24570.00
2025-02-22 15:21:45,934
2025-02-22 15:21:46,Accelerometer: X: 280.60 Y: 437.13 Z: -779.58
2025-02-22 15:21:46,Gyroscope: X: 26460.00 Y: -19897.50 Z: -12215.00
2025-02-22 15:21:46,934
2025-02-22 15:21:46,Accelerometer: X: 311.10 Y: 308.78 Z: -838.51
2025-02-22 15:21:47,Gyroscope: X: -3272.50 Y: -15960.00 Z: -12232.50
2025-02-22 15:21:47,934
2025-02-22 15:21:47,Accelerometer: X: 242.78 Y: 576.33 Z: -741.64
2025-02-22 15:21:48,Gyroscope: X: -21612.50 Y: 10920.00 Z: -23117.50
2025-02-22 15:21:48,932
2025-02-22 15:21:48,Accelerometer: X: 227.41 Y: 750.18 Z: -599.26
2025-02-22 15:21:48,Gyroscope: X: 5705.00 Y: 437.50 Z: 2345.00
2025-02-22 15:21:49,933
2025-02-22 15:21:49,Accelerometer: X: -86.13 Y: 955.02 Z: 306.95
2025-02-22 15:21:49,Gyroscope: X: -27195.00 Y: 52570.00 Z: -177940.00
2025-02-22 15:21:50,64
2025-02-22 15:21:50,Accelerometer: X: 322.81 Y: -87.96 Z: -914.51
2025-02-22 15:21:50,Gyroscope: X: -3710.00 Y: -2415.00 Z: 7070.00
2025-02-22 15:21:50,932
2025-02-22 15:21:51,Accelerometer: X: 330.86 Y: -335.13 Z: -852.41
2025-02-22 15:21:51,Gyroscope: X: -77630.00 Y: 15960.00 Z: 7192.50
2025-02-22 15:21:51,933
2025-02-22 15:21:52,Accelerometer: X: 317.20 Y: -13.66 Z: -909.63
2025-02-22 15:21:52,Gyroscope: X: -2327.50 Y: 315.00 Z: -13195.00
2025-02-22 15:21:52,934
2025-02-22 15:21:52,Accelerometer: X: 360.88 Y: 657.58 Z: -731.63
2025-02-22 15:21:53,Gyroscope: X: -194285.00 Y: 61635.00 Z: 68460.00
2025-02-22 15:21:53,934
2025-02-22 15:21:53,Accelerometer: X: 835.09 Y: 134.81 Z: 524.97
2025-02-22 15:21:53,Gyroscope: X: 75005.00 Y: -17395.00 Z: -8715.00
2025-02-22 15:21:54,933
2025-02-22 15:21:54,Accelerometer: X: 812.03 Y: 271.33 Z: 557.17
2025-02-22 15:21:54,Gyroscope: X: 68092.50 Y: -69720.00 Z: 12687.50
2025-02-22 15:21:54,934
2025-02-22 15:21:55,Accelerometer: X: 559.98 Y: 565.35 Z: 481.17
2025-02-22 15:21:55,Gyroscope: X: 116655.00 Y: -17150.00 Z: -23012.50
2025-02-22 15:21:55,933
2025-02-22 15:21:56,Accelerometer: X: 73.93 Y: 754.45 Z: -655.38
2025-02-22 15:21:56,Gyroscope: X: -19582.50 Y: 5425.00 Z: -5075.00
2025-02-22 15:21:56,933
2025-02-22 15:21:56,Accelerometer: X: 20.01 Y: 681.13 Z: -718.70
2025-02-22 15:21:57,Gyroscope: X: 8400.00 Y: 1872.50 Z: 4690.00
2025-02-22 15:21:57,25
2025-02-22 15:21:57,Accelerometer: X: 43.19 Y: 618.78 Z: -744.69
2025-02-22 15:21:58,Gyroscope: X: -2415.00 Y: -9222.50 Z: -3517.50
2025-02-22 15:21:58,23
2025-02-22 15:21:58,Accelerometer: X: -270.11 Y: 835.21 Z: -195.69
2025-02-22 15:21:58,Gyroscope: X: -226012.50 Y: -135817.50 Z: -33215.00
2025-02-22 15:21:59,23
2025-02-22 15:21:59,Accelerometer: X: 34.04 Y: 348.55 Z: 873.03
2025-02-22 15:21:59,Gyroscope: X: -98805.00 Y: 178867.50 Z: 30380.00
2025-02-22 15:22:00,196
2025-02-22 15:22:00,Accelerometer: X: 699.43 Y: 339.40 Z: 629.89
2025-02-22 15:22:00,Gyroscope: X: 3832.50 Y: 35805.00 Z: -25585.00
2025-02-22 15:22:00,933
2025-02-22 15:22:01,Accelerometer: X: -80.64 Y: 901.46 Z: -348.31
